date,title,body,url,image,source
2023-06-08T02:22:00,New York Hilton Midtown,"Rockefeller Center and Radio City Music Hall are two blocks away and we're a short walk from Central Park. Grand Central Station, Broadway, and Times Square are within a mile. Enjoy sweeping city views, seasonal dishes from our restaurant, and the ...",https://www.hilton.com/en/hotels/nycnhhh-new-york-hilton-midtown/,,hilton
2023-06-08T08:59:00,Best rooftop bar? This tourist town spot ranks No. 1 in North Carolina. Here's why,North Carolina bar patrons are big fans of one rooftop setting — and it now ranks as the best in the state. Antidote at Chemist Spirits in Asheville was named the No. 1 rooftop bar in North Carolina after review website Yelp studied businesses that serve food or drinks from elevated spaces.,https://www.msn.com/en-us/travel/news/best-rooftop-bar-this-tourist-town-spot-ranks-no-1-in-north-carolina-here-s-why/ar-AA1cfGVr,https://www.charlotteobserver.com/latest-news/pccwe5/picture276191191/alternates/LANDSCAPE_1140/antidote+bar+2_fitted.png,Charlotte Observer on MSN.com
2023-06-08T15:00:00,Eclectic Boutique In East Windsor Closing Due To Owner's Relocation,"Funky Finds Boutique, offering unique decor, furniture, gifts and jewelry since opening two years ago, will soon be shutting its doors.",https://patch.com/connecticut/windsorlocks/eclectic-boutique-east-windsor-closing-due-owners-relocation,https://patch.com/img/cdn20/users/103650/20230608/075907/styles/patch_image/public/20230607-084519___08075801003.jpg,Patch
2023-06-07T18:19:00,'Live In New York City': John Lennon's Final Full-Length Live Appearance,"Recorded Live at Madison Square Garden, John Lennon's 'Live In New York City' album was his last full-length concert performance. Recorded on August 30, 1972, at Madison Square Garden ...",https://www.udiscovermusic.com/stories/live-in-new-york-city/,,uDiscover
2023-06-08T00:00:00,"New York City, NY Weather Conditions",Thank you for reporting this station. We will review the data in question. You are about to report this weather station for bad data. Please select the information that is incorrect.,https://www.wunderground.com/weather/us/ny/new-york/10001,,Weather Underground
2023-06-07T18:19:00,New York Dolls,"All of the members of The New York Dolls played in New York bands before they formed in late 1971. Guitarists Johnny Thunders and Rick Rivets, bassist Arthur Kane, and drummer Billy Murcia were ...",https://www.udiscovermusic.com/artist/new-york-dolls/,,uDiscover
2023-06-07T18:40:00,DoubleTree by Hilton New York Downtown,"Our hotel is on Stone Street in lower Manhattan's financial district, a five-minute walk from Wall Street, the New York Stock Exchange, and Battery Park. We're a mile World Trade Center and 9/11 Memorial — and with three MTA stations two blocks ...",https://www.hilton.com/en/hotels/nycbpdt-doubletree-new-york-downtown/,,hilton
2023-06-07T20:14:00,Find Your Library,Enter an address or landmark to search nearby or type in a Library name.,https://www.nypl.org/locations,,New York Public Library
2023-06-07T22:28:00,Where's the best rooftop bar in Greater Boston?,Nothing beats the summer heat like a nice cold drink and a good view. We want to know where you go for the best rooftop bar in the city.,https://www.boston.com/community/tell-us/wheres-the-best-rooftop-bar-in-greater-boston/,https://bdc2020.o0bc.com/wp-content/uploads/2023/06/https___arcmigration-prdweb.bostonglobe.com_r_Boston_2011-2020_2016_12_19_BostonGlobe.com_ReceivedContent_Images_LookoutRooftopandBar-647f998ba47fc-768x432.png,Boston.com
2023-06-08T00:43:00,Roof Repair: Essential Steps to Safeguard Your Home,"The first step in roof repair is identifying the problem areas. Conduct a thorough inspection, both ground and on the roof itself, if it is safe to do so. Look for signs of damage, such as missing or broken shingles, water stains on the ceiling ...",https://www.marketwatch.com/press-release/roof-repair-essential-steps-to-safeguard-your-home-2023-06-07,,MarketWatch
2023-06-07T19:09:00,Extension cord likely cause of basement fire in Dearborn Heights,"Fire Marshall Max Mitts said it appears that ""extension cord abuse,"" may have been the cause of the fire. The fire started during the school day, with no one at the house, according to Mitts. ""A neighbor said smoke coming basement window,",https://www.pressandguide.com/2023/06/07/extension-cord-likely-cause-of-basement-fire-in-dearborn-heights/,https://www.pressandguide.com/wp-content/uploads/2023/06/DH-fire-e1686150549554.jpg?w=1024&h=1058,Press & Guide
